ACTIVITY_RID,EVENT_NUM,METRIC_NAME,METRIC_VALUE
10093081,14T033.5,OMNIVORE_PERCENT,12.79
10085278,13T009,OMNIVORE_PERCENT,3.33
10129914,16W011,OMNIVORE_PERCENT,0
10085350,13W006,OMNIVORE_PERCENT,2.33
10096731,15R006,OMNIVORE_PERCENT,7.9
10091359,14013,OMNIVORE_PERCENT,21.3
10080586,12T005,OMNIVORE_PERCENT,1.75
10081900,12T060,OMNIVORE_PERCENT,1.82
10092682,14T103,OMNIVORE_PERCENT,16.88
10085853,13040,OMNIVORE_PERCENT,3.56
10080550,12T034,OMNIVORE_PERCENT,0
10092686,14T138,OMNIVORE_PERCENT,4.76
10085865,13057,OMNIVORE_PERCENT,5.7
10092670,14T120,OMNIVORE_PERCENT,17.98
10096817,15T015,OMNIVORE_PERCENT,7.8
10085862,13052,OMNIVORE_PERCENT,18.18
10091353,14011,OMNIVORE_PERCENT,2.9
10096734,15R002,OMNIVORE_PERCENT,16.67
10096824,15T001,OMNIVORE_PERCENT,10.15
10135132,17025,OMNIVORE_PERCENT,10.13
10097546,15055,OMNIVORE_PERCENT,4.55
10085866,13058,OMNIVORE_PERCENT,11.95
10091367,14046,OMNIVORE_PERCENT,16.42
10091354,14023,OMNIVORE_PERCENT,7.57
10083179,12047.5,OMNIVORE_PERCENT,3.17
10092114,14T023,OMNIVORE_PERCENT,5.71
10129969,16W006,OMNIVORE_PERCENT,1.32
10091350,14044,OMNIVORE_PERCENT,4.81
10080554,12T028,OMNIVORE_PERCENT,0
10092597,14054,OMNIVORE_PERCENT,0
10097661,15031,OMNIVORE_PERCENT,11.63
10085833,13016,OMNIVORE_PERCENT,19.23
10097642,15012,OMNIVORE_PERCENT,0
10097976,15R018.5,OMNIVORE_PERCENT,10
10085285,13T016,OMNIVORE_PERCENT,4.44
10091373,14020,OMNIVORE_PERCENT,3.95
10085830,13004,OMNIVORE_PERCENT,11.11
10092672,14T116,OMNIVORE_PERCENT,8.31
10085844,13028,OMNIVORE_PERCENT,16.28
10129972,16W012,OMNIVORE_PERCENT,16.94
10081809,12016,OMNIVORE_PERCENT,51.1
10085874,13013,OMNIVORE_PERCENT,1.72
10081841,12055,OMNIVORE_PERCENT,7.22
10092671,14T118,OMNIVORE_PERCENT,30.43
10135145,17036,OMNIVORE_PERCENT,0.97
10081800,12002,OMNIVORE_PERCENT,27.5
10129834,16R045,OMNIVORE_PERCENT,5.18
10092111,14T030,OMNIVORE_PERCENT,15.24
10129848,16R035,OMNIVORE_PERCENT,6.92
10135697,17N006,OMNIVORE_PERCENT,0.69
10081910,12T068,OMNIVORE_PERCENT,29.86
10129837,16R047,OMNIVORE_PERCENT,18.02
10080575,12T017,OMNIVORE_PERCENT,7.14
10092598,14055,OMNIVORE_PERCENT,1.01
10092110,14T028,OMNIVORE_PERCENT,23.44
10092675,14T114,OMNIVORE_PERCENT,7.69
10080553,12T029,OMNIVORE_PERCENT,0
10097656,15054,OMNIVORE_PERCENT,8.13
10093082,14T004.5,OMNIVORE_PERCENT,45.18
10092667,14T123,OMNIVORE_PERCENT,1.3
10080568,12T025,OMNIVORE_PERCENT,50
10081901,12T061,OMNIVORE_PERCENT,9.07
10135127,17004,OMNIVORE_PERCENT,32.85
10092117,14T017,OMNIVORE_PERCENT,27.14
10093237,14T123.5,OMNIVORE_PERCENT,18.12
10097662,15W003,OMNIVORE_PERCENT,3.45
10081829,12044,OMNIVORE_PERCENT,8.74
10085284,13T015,OMNIVORE_PERCENT,0
10085271,13T001,OMNIVORE_PERCENT,7.89
10096818,15T016,OMNIVORE_PERCENT,1.03
10093084,14T013.5,OMNIVORE_PERCENT,29.41
10092096,14T019,OMNIVORE_PERCENT,11.44
10080549,12T035,OMNIVORE_PERCENT,0
10087494,13035.5,OMNIVORE_PERCENT,19.49
10136293,17W011.5,OMNIVORE_PERCENT,0
10092662,14T130,OMNIVORE_PERCENT,0.93
10129855,16016,OMNIVORE_PERCENT,5
10096750,15R018,OMNIVORE_PERCENT,3.19
10130544,16007.5,OMNIVORE_PERCENT,5.92
10091357,14042,OMNIVORE_PERCENT,6.48
10085301,13T033,OMNIVORE_PERCENT,0
10085305,13T026,OMNIVORE_PERCENT,0
10080555,12T027,OMNIVORE_PERCENT,20.83
10091346,14024,OMNIVORE_PERCENT,0
10129829,16R051,OMNIVORE_PERCENT,11.32
10091348,14030,OMNIVORE_PERCENT,8.15
10092687,14T139,OMNIVORE_PERCENT,13.73
10080558,12T047,OMNIVORE_PERCENT,0
10097982,15033.5,OMNIVORE_PERCENT,8.4
10136876,17052,OMNIVORE_PERCENT,4.01
10092666,14T124,OMNIVORE_PERCENT,5.31
10091368,14032,OMNIVORE_PERCENT,15.27
10097658,15015,OMNIVORE_PERCENT,21.05
10129878,16056,OMNIVORE_PERCENT,20.08
10096757,15R022,OMNIVORE_PERCENT,5.34
10096729,15R008,OMNIVORE_PERCENT,15.83
10091358,14036,OMNIVORE_PERCENT,11.35
10130543,16029.5,OMNIVORE_PERCENT,13.88
10092120,14T002,OMNIVORE_PERCENT,15.64
10130539,16R031.5,OMNIVORE_PERCENT,0
10129895,16054,OMNIVORE_PERCENT,8.77
10080567,12T014,OMNIVORE_PERCENT,0
10091375,14045,OMNIVORE_PERCENT,2.68
10097979,15R008.5,OMNIVORE_PERCENT,15.79
10096825,15T010,OMNIVORE_PERCENT,0
10091351,14039,OMNIVORE_PERCENT,4.61
10080573,12T020,OMNIVORE_PERCENT,0
10096816,15T014,OMNIVORE_PERCENT,28.93
10085300,13T032,OMNIVORE_PERCENT,4.69
10092683,14T102,OMNIVORE_PERCENT,17.65
10096820,15T018,OMNIVORE_PERCENT,6.81
10096753,15R014,OMNIVORE_PERCENT,7.95
10080574,12T018,OMNIVORE_PERCENT,40.63
10091352,14015,OMNIVORE_PERCENT,13.71
10130546,16055.5,OMNIVORE_PERCENT,0.82
10080585,12T001,OMNIVORE_PERCENT,37.4
10096839,15T004,OMNIVORE_PERCENT,8.9
10096761,15R026,OMNIVORE_PERCENT,12.94
10130541,16R048.5,OMNIVORE_PERCENT,3.13
10091343,14006,OMNIVORE_PERCENT,27.07
10081904,12T064,OMNIVORE_PERCENT,41.68
10091369,14021,OMNIVORE_PERCENT,5.07
10085273,13T003,OMNIVORE_PERCENT,7.14
10092678,14T109,OMNIVORE_PERCENT,5.88
10093090,14009.5,OMNIVORE_PERCENT,5.45
10092680,14T105,OMNIVORE_PERCENT,37.68
10091355,14031,OMNIVORE_PERCENT,0.98
10091360,14022,OMNIVORE_PERCENT,3.52
10091349,14019,OMNIVORE_PERCENT,6.36
10135707,17N016,OMNIVORE_PERCENT,2.57
10091341,14004,OMNIVORE_PERCENT,0
10085361,13W001,OMNIVORE_PERCENT,0
10130542,16023.5,OMNIVORE_PERCENT,1.48
10093093,14030.5,OMNIVORE_PERCENT,7.07
10083176,12027.5,OMNIVORE_PERCENT,6.82
10081908,12T070,OMNIVORE_PERCENT,0.37
10097977,15R022.5,OMNIVORE_PERCENT,7.82
10082824,12062,OMNIVORE_PERCENT,31.94
10091338,14026,OMNIVORE_PERCENT,6.21
10085441,13T032.5,OMNIVORE_PERCENT,21.52
10081894,12T054,OMNIVORE_PERCENT,14.2
10098827,15058,OMNIVORE_PERCENT,7.14
10085281,13T012,OMNIVORE_PERCENT,13.09
10080556,12T026,OMNIVORE_PERCENT,0
10093083,14T017.5,OMNIVORE_PERCENT,45.33
10130540,16R040.5,OMNIVORE_PERCENT,13.36
10080564,12T033,OMNIVORE_PERCENT,28.24
10092109,14T033,OMNIVORE_PERCENT,15.93
10129852,16R039,OMNIVORE_PERCENT,0
10096724,15R004,OMNIVORE_PERCENT,18.22
10092663,14T129,OMNIVORE_PERCENT,0
10096835,15T002,OMNIVORE_PERCENT,1.25
10085283,13T014,OMNIVORE_PERCENT,12.15
10097540,15024,OMNIVORE_PERCENT,1.71
10129835,16R041,OMNIVORE_PERCENT,5.43
10085298,13T030,OMNIVORE_PERCENT,0
10092684,14T101,OMNIVORE_PERCENT,12.99
10096838,15T003,OMNIVORE_PERCENT,2.86
10129891,16003,OMNIVORE_PERCENT,22.41
10096842,15T007,OMNIVORE_PERCENT_METRIC,5
10096840,15T005,OMNIVORE_PERCENT_METRIC,5
10129839,16R044,OMNIVORE_PERCENT_METRIC,5
10136875,17050,OMNIVORE_PERCENT_METRIC,1
10102122,16T024,OMNIVORE_PERCENT_METRIC,5
10129894,16040,OMNIVORE_PERCENT_METRIC,5
10092091,14T018,OMNIVORE_PERCENT_METRIC,5
10136892,17041.5,OMNIVORE_PERCENT_METRIC,1
10135709,17N019,OMNIVORE_PERCENT_METRIC,5
10091356,14016,OMNIVORE_PERCENT_METRIC,5
10135126,17001,OMNIVORE_PERCENT_METRIC,5
10091345,14040,OMNIVORE_PERCENT_METRIC,5
10092090,14T006,OMNIVORE_PERCENT_METRIC,5
10102126,16T028,OMNIVORE_PERCENT_METRIC,5
10092100,14T007,OMNIVORE_PERCENT_METRIC,5
10097544,15045,OMNIVORE_PERCENT_METRIC,3
10136893,17027.5,OMNIVORE_PERCENT_METRIC,5
10096725,15R012,OMNIVORE_PERCENT_METRIC,5
10102113,16T015,OMNIVORE_PERCENT_METRIC,5
10102116,16T018,OMNIVORE_PERCENT_METRIC,5
10129875,16008,OMNIVORE_PERCENT_METRIC,1
10097659,15033,OMNIVORE_PERCENT_METRIC,5
10136288,17W010,OMNIVORE_PERCENT_METRIC,5
10129887,16050,OMNIVORE_PERCENT_METRIC,5
10135700,17N009,OMNIVORE_PERCENT_METRIC,5
10129851,16R038,OMNIVORE_PERCENT_METRIC,5
10135708,17N018,OMNIVORE_PERCENT_METRIC,5
10093239,14T128.5,OMNIVORE_PERCENT_METRIC,5
10081842,12058,OMNIVORE_PERCENT_METRIC,1
10135694,17N003,OMNIVORE_PERCENT_METRIC,5
10102106,16T008,OMNIVORE_PERCENT_METRIC,5
10129881,16046,OMNIVORE_PERCENT_METRIC,5
10129882,16045,OMNIVORE_PERCENT_METRIC,5
10087493,13045.5,OMNIVORE_PERCENT_METRIC,5
10091364,14029,OMNIVORE_PERCENT_METRIC,5
10130514,16W003.5,OMNIVORE_PERCENT_METRIC,5
10102124,16T026,OMNIVORE_PERCENT_METRIC,1
10129885,16006,OMNIVORE_PERCENT_METRIC,5
10093238,14T135.5,OMNIVORE_PERCENT_METRIC,5
10085349,13W007,OMNIVORE_PERCENT_METRIC,5
10135128,17008,OMNIVORE_PERCENT_METRIC,5
10129862,16039,OMNIVORE_PERCENT_METRIC,5
10129866,16048,OMNIVORE_PERCENT_METRIC,5
10102108,16T010,OMNIVORE_PERCENT_METRIC,5
10129833,16R048,OMNIVORE_PERCENT_METRIC,5
10135695,17N004,OMNIVORE_PERCENT_METRIC,5
10102109,16T011,OMNIVORE_PERCENT_METRIC,5
10092093,14T003,OMNIVORE_PERCENT_METRIC,1
10102114,16T016,OMNIVORE_PERCENT_METRIC,5
10081812,12021,OMNIVORE_PERCENT_METRIC,3
10135153,17037,OMNIVORE_PERCENT_METRIC,1
10092794,14W002,OMNIVORE_PERCENT_METRIC,3
10097647,15025,OMNIVORE_PERCENT_METRIC,3
10135704,17N013,OMNIVORE_PERCENT_METRIC,5
10097643,15005,OMNIVORE_PERCENT_METRIC,5
10135138,17016,OMNIVORE_PERCENT_METRIC,5
10135133,17024,OMNIVORE_PERCENT_METRIC,5
10129865,16047,OMNIVORE_PERCENT_METRIC,5
10092588,14053,OMNIVORE_PERCENT_METRIC,5
10135123,17005,OMNIVORE_PERCENT_METRIC,5
10092102,14T021,OMNIVORE_PERCENT_METRIC,5
10135140,17013,OMNIVORE_PERCENT_METRIC,1
10135152,17030,OMNIVORE_PERCENT_METRIC,1
10085867,13060,OMNIVORE_PERCENT_METRIC,5
10135121,17011,OMNIVORE_PERCENT_METRIC,5
10092105,14T005,OMNIVORE_PERCENT_METRIC,5
10135144,17041,OMNIVORE_PERCENT_METRIC,1
10129892,16022,OMNIVORE_PERCENT_METRIC,5
10129889,16025,OMNIVORE_PERCENT_METRIC,5
10097548,15020,OMNIVORE_PERCENT_METRIC,1
10135158,17045,OMNIVORE_PERCENT_METRIC,1
10085857,13045,OMNIVORE_PERCENT_METRIC,5
10096781,15W005,OMNIVORE_PERCENT_METRIC,1
10135710,17N021,OMNIVORE_PERCENT_METRIC,5
10135155,17048,OMNIVORE_PERCENT_METRIC,3
10081891,12T051,OMNIVORE_PERCENT_METRIC,5
10129860,16035,OMNIVORE_PERCENT_METRIC,5
10129883,16042,OMNIVORE_PERCENT_METRIC,5
10129886,16053,OMNIVORE_PERCENT_METRIC,1
10092104,14T010,OMNIVORE_PERCENT_METRIC,3
10092792,14W003,OMNIVORE_PERCENT_METRIC,1
10080558,12T047,OMNIVORE_PERCENT_METRIC,1
10135703,17N012,OMNIVORE_PERCENT_METRIC,5
10096819,15T017,OMNIVORE_PERCENT_METRIC,5
10129864,16044,OMNIVORE_PERCENT_METRIC,5
10085871,13009,OMNIVORE_PERCENT_METRIC,3
10136894,17024.5,OMNIVORE_PERCENT_METRIC,5
10135125,17002,OMNIVORE_PERCENT_METRIC,5
10135718,17N030,OMNIVORE_PERCENT_METRIC,5
10091361,14033,OMNIVORE_PERCENT_METRIC,5
10135134,17023,OMNIVORE_PERCENT_METRIC,3
10096726,15R011,OMNIVORE_PERCENT_METRIC,5
10096758,15R021,OMNIVORE_PERCENT_METRIC,5
10096756,15R023,OMNIVORE_PERCENT_METRIC,1
10129840,16R043,OMNIVORE_PERCENT_METRIC,5
10102115,16T017,OMNIVORE_PERCENT_METRIC,5
10081898,12T058,OMNIVORE_PERCENT_METRIC,5
10081897,12T057,OMNIVORE_PERCENT_METRIC,5
10096822,15T020,OMNIVORE_PERCENT_METRIC,5
10097650,15009,OMNIVORE_PERCENT_METRIC,3
10135699,17N008,OMNIVORE_PERCENT_METRIC,5
10081903,12T063,OMNIVORE_PERCENT_METRIC,5
10096728,15R009,OMNIVORE_PERCENT_METRIC,5
10092099,14T015,OMNIVORE_PERCENT_METRIC,5
10098827,15058,OMNIVORE_PERCENT_METRIC,5
10081821,12033,OMNIVORE_PERCENT_METRIC,3
10129858,16028,OMNIVORE_PERCENT_METRIC,5
10135150,17034,OMNIVORE_PERCENT_METRIC,1
10097547,15004,OMNIVORE_PERCENT_METRIC,5
10129877,16030,OMNIVORE_PERCENT_METRIC,5
10131499,16T018.5,OMNIVORE_PERCENT_METRIC,1
10135137,17018,OMNIVORE_PERCENT_METRIC,5
10135149,17035,OMNIVORE_PERCENT_METRIC,3
10081889,12T049,OMNIVORE_PERCENT_METRIC,5
10097984,15035.5,OMNIVORE_PERCENT_METRIC,5
10138327,17N018.5,OMNIVORE_PERCENT_METRIC,3
10129843,16R029,OMNIVORE_PERCENT_METRIC,1
10135714,17N026,OMNIVORE_PERCENT_METRIC,5
10102120,16T022,OMNIVORE_PERCENT_METRIC,5
10092089,14T013,OMNIVORE_PERCENT_METRIC,1
10085852,13006,OMNIVORE_PERCENT_METRIC,3
10129876,16018,OMNIVORE_PERCENT_METRIC,5
10129856,16023,OMNIVORE_PERCENT_METRIC,1
10135715,17N027,OMNIVORE_PERCENT_METRIC,3
10135696,17N005,OMNIVORE_PERCENT_METRIC,5
10080571,12T022,OMNIVORE_PERCENT_METRIC,1
10138325,17N026.5,OMNIVORE_PERCENT_METRIC,5
10138326,17N021.5,OMNIVORE_PERCENT_METRIC,5
10097645,15001,OMNIVORE_PERCENT_METRIC,5
10091371,14049,OMNIVORE_PERCENT_METRIC,5
10097651,15039,OMNIVORE_PERCENT_METRIC,5
10085864,13056,OMNIVORE_PERCENT_METRIC,5
10102118,16T020,OMNIVORE_PERCENT_METRIC,5
10135129,17017,OMNIVORE_PERCENT_METRIC,5
10097536,15023,OMNIVORE_PERCENT_METRIC,5
10096760,15R016,OMNIVORE_PERCENT_METRIC,1
10102121,16T023,OMNIVORE_PERCENT_METRIC,5
10085287,13T018,OMNIVORE_PERCENT_METRIC,5
10129970,16W003,OMNIVORE_PERCENT_METRIC,1
10092106,14T027,OMNIVORE_PERCENT_METRIC,3
10135693,17N001,OMNIVORE_PERCENT_METRIC,5
10129861,16036,OMNIVORE_PERCENT_METRIC,1
10129846,16R033,OMNIVORE_PERCENT_METRIC,5
10135136,17020,OMNIVORE_PERCENT_METRIC,3
10102110,16T012,OMNIVORE_PERCENT_METRIC,5
10097542,15035,OMNIVORE_PERCENT_METRIC,5
10129853,16001,OMNIVORE_PERCENT_METRIC,5
10097532,15003,OMNIVORE_PERCENT_METRIC,5
10097646,15013,OMNIVORE_PERCENT_METRIC,5
10135154,17049,OMNIVORE_PERCENT_METRIC,1
10129893,16026,OMNIVORE_PERCENT_METRIC,5
10129869,16052,OMNIVORE_PERCENT_METRIC,5
10081830,12045,OMNIVORE_PERCENT_METRIC,5
10135706,17N015,OMNIVORE_PERCENT_METRIC,5
10102111,16T013,OMNIVORE_PERCENT_METRIC,1
10096751,15R013,OMNIVORE_PERCENT_METRIC,5
10135122,17007,OMNIVORE_PERCENT_METRIC,5
10129863,16043,OMNIVORE_PERCENT_METRIC,5
10129973,16W007,OMNIVORE_PERCENT_METRIC,1
10129859,16032,OMNIVORE_PERCENT_METRIC,5
10131498,16T002.5,OMNIVORE_PERCENT_METRIC,5
10092095,14T016,OMNIVORE_PERCENT_METRIC,5
10091374,14034,OMNIVORE_PERCENT_METRIC,1
10129867,16049,OMNIVORE_PERCENT_METRIC,5
10091372,14018,OMNIVORE_PERCENT_METRIC,5
10135124,17003,OMNIVORE_PERCENT_METRIC,5
10135712,17N023,OMNIVORE_PERCENT_METRIC,5
10132477,16T013.5,OMNIVORE_PERCENT_METRIC,5
10102103,16T004,OMNIVORE_PERCENT_METRIC,5
10135719,17N032,OMNIVORE_PERCENT_METRIC,5
10085840,13025,OMNIVORE_PERCENT_METRIC,5
10096843,15T008,OMNIVORE_PERCENT_METRIC,5
10131497,16T021.5,OMNIVORE_PERCENT_METRIC,5
10085293,13T024,OMNIVORE_PERCENT_METRIC,1
10097537,15027,OMNIVORE_PERCENT_METRIC,5
10135146,17040,OMNIVORE_PERCENT_METRIC,5
10081813,12023,OMNIVORE_PERCENT_METRIC,1
10092107,14T024,OMNIVORE_PERCENT_METRIC,5
10102123,16T025,OMNIVORE_PERCENT_METRIC,5
10135157,17046,OMNIVORE_PERCENT_METRIC,5
10129847,16R034,OMNIVORE_PERCENT_METRIC,5
10136287,17W007,OMNIVORE_PERCENT_METRIC,5
10091365,14041,OMNIVORE_PERCENT_METRIC,5
10135716,17N028,OMNIVORE_PERCENT_METRIC,5
10097654,15044,OMNIVORE_PERCENT_METRIC,5
10097534,15011,OMNIVORE_PERCENT_METRIC,5
10135705,17N014,OMNIVORE_PERCENT_METRIC,5
10096841,15T006,OMNIVORE_PERCENT_METRIC,5
10085846,13031,OMNIVORE_PERCENT_METRIC,5
10097644,15006,OMNIVORE_PERCENT_METRIC,5
10135717,17N029,OMNIVORE_PERCENT_METRIC,5
10081892,12T052,OMNIVORE_PERCENT_METRIC,3
10092103,14T004,OMNIVORE_PERCENT_METRIC,3
10080580,12T010,OMNIVORE_PERCENT_METRIC,1
10096755,15R024,OMNIVORE_PERCENT_METRIC,3
10129884,16021,OMNIVORE_PERCENT_METRIC,5
10097549,15043,OMNIVORE_PERCENT_METRIC,5
10097649,15021,OMNIVORE_PERCENT_METRIC,5
10135702,17N011,OMNIVORE_PERCENT_METRIC,5
10102112,16T014,OMNIVORE_PERCENT_METRIC,5
10135131,17027,OMNIVORE_PERCENT_METRIC,3
10129854,16011,OMNIVORE_PERCENT_METRIC,3
10102117,16T019,OMNIVORE_PERCENT_METRIC,5
10097546,15055,OMNIVORE_PERCENT_METRIC,5
10085834,13017,OMNIVORE_PERCENT_METRIC,5
10092101,14T032,OMNIVORE_PERCENT_METRIC,5
10092685,14T106,OMNIVORE_PERCENT_METRIC,3
10081824,12038,OMNIVORE_PERCENT_METRIC,3
10097545,15052,OMNIVORE_PERCENT_METRIC,5
10085841,13005,OMNIVORE_PERCENT_METRIC,5
10080545,12T040,OMNIVORE_PERCENT_METRIC,5
10085442,13T009.5,OMNIVORE_PERCENT_METRIC,5
10097652,15042,OMNIVORE_PERCENT_METRIC,5
10080563,12T041,OMNIVORE_PERCENT_METRIC,5
10085850,13036,OMNIVORE_PERCENT_METRIC,1
10129874,16007,OMNIVORE_PERCENT_METRIC,5
10085303,13T035,OMNIVORE_PERCENT_METRIC,1
10093091,14004.5,OMNIVORE_PERCENT_METRIC,1
10081815,12025,OMNIVORE_PERCENT_METRIC,3
10092658,14T135,OMNIVORE_PERCENT_METRIC,5
10135701,17N010,OMNIVORE_PERCENT_METRIC,5
10096813,15T011,OMNIVORE_PERCENT_METRIC,5
10081275,12W011,OMNIVORE_PERCENT_METRIC,1
10081820,12032,OMNIVORE_PERCENT_METRIC,1
10091347,14048,OMNIVORE_PERCENT_METRIC,5
10081272,12W006,OMNIVORE_PERCENT_METRIC,1
10081899,12T059,OMNIVORE_PERCENT_METRIC,5
10135142,17044,OMNIVORE_PERCENT_METRIC,5
10083177,12001.5,OMNIVORE_PERCENT_METRIC,5
10080572,12T021,OMNIVORE_PERCENT_METRIC,1
10081271,12W005,OMNIVORE_PERCENT_METRIC,5
10081808,12015,OMNIVORE_PERCENT_METRIC,3
10135139,17014,OMNIVORE_PERCENT_METRIC,3
10135147,17039,OMNIVORE_PERCENT_METRIC,3
10081826,12040,OMNIVORE_PERCENT_METRIC,5
10080581,12T009,OMNIVORE_PERCENT_METRIC,5
10080582,12T008,OMNIVORE_PERCENT_METRIC,5
10097541,15034,OMNIVORE_PERCENT_METRIC,5
10092673,14T119,OMNIVORE_PERCENT_METRIC,5
10080574,12T018,OMNIVORE_PERCENT_METRIC,1
10102100,16T001,OMNIVORE_PERCENT_METRIC,5
10081832,12047,OMNIVORE_PERCENT_METRIC,5
10080583,12T007,OMNIVORE_PERCENT_METRIC,5
10092657,14T136,OMNIVORE_PERCENT_METRIC,5
10085288,13T019,OMNIVORE_PERCENT_METRIC,5
10080546,12T039,OMNIVORE_PERCENT_METRIC,5
10081807,12012,OMNIVORE_PERCENT_METRIC,5
10092795,14W001,OMNIVORE_PERCENT_METRIC,1
10081806,12011,OMNIVORE_PERCENT_METRIC,3
10081804,12008,OMNIVORE_PERCENT_METRIC,5
10096730,15R007,OMNIVORE_PERCENT_METRIC,5
10093240,14T112.5,OMNIVORE_PERCENT_METRIC,5
10085289,13T020,OMNIVORE_PERCENT_METRIC,5
10081803,12007,OMNIVORE_PERCENT_METRIC,1
10081817,12029,OMNIVORE_PERCENT_METRIC,5
10097539,15018,OMNIVORE_PERCENT_METRIC,5
10096814,15T012,OMNIVORE_PERCENT_METRIC,5
10081825,12039,OMNIVORE_PERCENT_METRIC,1
10085842,13026,OMNIVORE_PERCENT_METRIC,5
10091344,14003,OMNIVORE_PERCENT_METRIC,3
10080565,12T032,OMNIVORE_PERCENT_METRIC,3
10129971,16W002,OMNIVORE_PERCENT_METRIC,1
10129832,16R049,OMNIVORE_PERCENT_METRIC,5
10081816,12027,OMNIVORE_PERCENT_METRIC,5
10097983,15014.5,OMNIVORE_PERCENT_METRIC,5
10080557,12T019,OMNIVORE_PERCENT_METRIC,0
10129830,16R053,OMNIVORE_PERCENT_METRIC,5
10129828,16R042,OMNIVORE_PERCENT_METRIC,5
10129870,16055,OMNIVORE_PERCENT_METRIC,5
10091362,14025,OMNIVORE_PERCENT_METRIC,5
10092665,14T125,OMNIVORE_PERCENT_METRIC,5
10085848,13034,OMNIVORE_PERCENT_METRIC,5
10129831,16R050,OMNIVORE_PERCENT_METRIC,5
10085292,13T023,OMNIVORE_PERCENT_METRIC,5
10096733,15R003,OMNIVORE_PERCENT_METRIC,1
10085860,13048,OMNIVORE_PERCENT_METRIC,3
10085291,13T022,OMNIVORE_PERCENT_METRIC,5
10092118,14T011,OMNIVORE_PERCENT_METRIC,5
10097543,15040,OMNIVORE_PERCENT_METRIC,5
10081802,12004,OMNIVORE_PERCENT_METRIC,5
10085845,13029,OMNIVORE_PERCENT_METRIC,5
10092654,14T113,OMNIVORE_PERCENT_METRIC,5
10135156,17047,OMNIVORE_PERCENT_METRIC,5
10130538,16R036.5,OMNIVORE_PERCENT_METRIC,5
10092664,14T128,OMNIVORE_PERCENT_METRIC,5
10097533,15007,OMNIVORE_PERCENT_METRIC,5
10085856,13044,OMNIVORE_PERCENT_METRIC,5
10092659,14T134,OMNIVORE_PERCENT_METRIC,5
10092661,14T131,OMNIVORE_PERCENT_METRIC,5
10092677,14T110,OMNIVORE_PERCENT_METRIC,5
10092655,14T140,OMNIVORE_PERCENT_METRIC,5
10096752,15R015,OMNIVORE_PERCENT_METRIC,5
10098186,15T013.5,OMNIVORE_PERCENT_METRIC,5
10098187,15T005.5,OMNIVORE_PERCENT_METRIC,5
10080542,12T004,OMNIVORE_PERCENT_METRIC,1
10081827,12041,OMNIVORE_PERCENT_METRIC,3
10092660,14T132,OMNIVORE_PERCENT_METRIC,5
10080562,12T042,OMNIVORE_PERCENT_METRIC,5
10080560,12T044,OMNIVORE_PERCENT_METRIC,5
10081902,12T062,OMNIVORE_PERCENT_METRIC,3
10081833,12048,OMNIVORE_PERCENT_METRIC,3
10081836,12051,OMNIVORE_PERCENT_METRIC,1
10097981,15001.5,OMNIVORE_PERCENT_METRIC,5
10092092,14T008,OMNIVORE_PERCENT_METRIC,5
10092094,14T029,OMNIVORE_PERCENT_METRIC,5
10085439,13T020.5,OMNIVORE_PERCENT_METRIC,5
10135720,17N036,OMNIVORE_PERCENT_METRIC,5
10080570,12T023,OMNIVORE_PERCENT_METRIC,1
10085275,13T006,OMNIVORE_PERCENT_METRIC,5
10092121,14T022,OMNIVORE_PERCENT_METRIC,1
10096732,15R005,OMNIVORE_PERCENT_METRIC,5
10081828,12043,OMNIVORE_PERCENT_METRIC,5
10087491,13013.5,OMNIVORE_PERCENT_METRIC,5
10092656,14T137,OMNIVORE_PERCENT_METRIC,5
10085294,13T025,OMNIVORE_PERCENT_METRIC,5
10135143,17043,OMNIVORE_PERCENT_METRIC,5
10085849,13035,OMNIVORE_PERCENT_METRIC,5
10102101,16T002,OMNIVORE_PERCENT_METRIC,5
10085870,13008,OMNIVORE_PERCENT_METRIC,5
10085290,13T021,OMNIVORE_PERCENT_METRIC,1
10085274,13T005,OMNIVORE_PERCENT_METRIC,3
10085836,13019,OMNIVORE_PERCENT_METRIC,5
10081273,12W008,OMNIVORE_PERCENT_METRIC,1
10081839,12059,OMNIVORE_PERCENT_METRIC,5
10080561,12T043,OMNIVORE_PERCENT_METRIC,1
10092793,14W004,OMNIVORE_PERCENT_METRIC,3
10102102,16T003,OMNIVORE_PERCENT_METRIC,5
10085276,13T007,OMNIVORE_PERCENT_METRIC,1
10085272,13T002,OMNIVORE_PERCENT_METRIC,1
10096815,15T013,OMNIVORE_PERCENT_METRIC,5
10087492,13042.5,OMNIVORE_PERCENT_METRIC,5
10085831,13014,OMNIVORE_PERCENT_METRIC,5
10085282,13T013,OMNIVORE_PERCENT_METRIC,5
10085295,13T027,OMNIVORE_PERCENT_METRIC,5
10092097,14T001,OMNIVORE_PERCENT_METRIC,5
10085302,13T034,OMNIVORE_PERCENT_METRIC,1
10085296,13T028,OMNIVORE_PERCENT_METRIC,1
10102107,16T009,OMNIVORE_PERCENT_METRIC,5
10080547,12T038,OMNIVORE_PERCENT_METRIC,3
10080578,12T012,OMNIVORE_PERCENT_METRIC,5
10085348,13W004,OMNIVORE_PERCENT_METRIC,5
10080576,12T016,OMNIVORE_PERCENT_METRIC,3
10080543,12T045,OMNIVORE_PERCENT_METRIC,1
10085362,13W002,OMNIVORE_PERCENT_METRIC,1
